"Density
(P/Km2)",Agricultural Land( %),Land Area(Km2),Armed Forces size,Birth Rate,Calling Code,Co2-Emissions,CPI,CPI Change (%),Fertility Rate,GDP,Gross primary education enrollment (%),Gross tertiary education enrollment (%),Infant mortality,Life expectancy,Maternal mortality ratio,Minimum wage,Physicians per thousand,Population,Population: Labor force participation (%),Tax revenue (%),Total tax rate,Unemployment rate,Urban_population,Latitude,Longitude,Economic_Class_Encoded
1.0000000000000002,0.475609756097561,1.1697110345860158e-07,0.010227647641042559,0.0,0.20053333333333334,0.0012424913022071001,0.005866639314287752,0.025462962962962965,0.2133220910623946,0.0003331010083290316,0.6645675902602854,0.22385861561119294,0.014440433212996394,0.6257668711656441,0.04442508710801394,0.8622974963181149,0.778834720570749,2.7278824942923022e-05,0.5010245901639345,0.43817204301075263,0.13799621928166353,0.1876112495550018,3.974239817432297e-05,0.7995096350768622,0.516959648061236,0.5
0.0,0.8646341463414634,0.09147818722862704,0.0059386341141537445,0.45370831259333,0.52,0.0025631184469626944,0.02156898597001346,0.04475308641975309,0.32377740303541314,0.000644287966157579,0.6767422334172963,0.47717231222385864,0.1516245487364621,0.51840490797546,0.037456445993031356,0.04712812960235641,0.3388822829964328,0.0023068600741460326,0.444672131147541,0.45161290322580644,0.08364839319470699,0.21075115699537203,0.0026160724251607873,0.8290200443574529,0.7899063348430608,0.5
0.0017087526105942664,0.22439024390243903,0.0008078024404851025,0.00395908940943583,0.1450970632155301,0.20320000000000002,0.00020276908169764422,0.0038553475387318598,0.02662037037037037,0.12984822934232718,0.00025422595311828787,0.6431570109151974,0.4072164948453609,0.010830324909747294,0.7361963190184047,0.0034843205574912896,0.0898379970544919,0.3269916765755053,0.00044451220142318026,0.33606557377049184,0.43817204301075263,0.0671077504725898,0.5265218939124244,0.0004891292689454189,0.7897825946004031,0.5507864709423487,0.5
0.0030757546990696793,0.828048780487805,0.026116723124719268,0.08116133289343451,0.32453957192633154,0.11253333333333335,0.0061927456581287,0.0026846954520723873,0.017361111111111112,0.24283305227655985,0.005538544498387664,0.7598656591099917,0.25846833578792344,0.21419975932611313,0.7269938650306749,0.059233449477351915,0.11708394698085421,0.08561236623067776,0.02640720467078275,0.14959016393442615,0.5887096774193548,0.17863894139886577,0.31790672837308653,0.027249715787874572,0.6866595648242029,0.47586498334950034,0.0
0.0014429466489462694,0.7670731707317073,0.046752180341368466,0.003629165291982844,0.7869586859133898,0.13706666666666667,0.0008017768474704457,0.018569886814666817,0.027391975308641976,0.6526138279932546,0.0006947512474464309,0.7489504617968092,0.04786450662739323,0.6329723225030084,0.22699386503067487,0.24999999999999997,0.01914580265095729,0.008323424494649227,0.021724899684138856,0.8217213114754098,0.0,0.13279773156899813,0.11213955144179424,0.013152529575527533,0.21003310221582472,0.596517723492536,1.0
0.0030757546990696793,0.2304878048780488,0.039570037617906874,0.1692510722533817,0.2899452463912394,0.05013333333333334,0.002554223292830395,0.015419160341429042,0.050540123456790126,0.1973018549747049,0.003548619259296332,0.746431570109152,0.1325478645066274,0.4259927797833935,0.4325153374233133,0.2160278745644599,0.027982326951399118,0.07966706302021404,0.038666406474221,0.4856557377049182,0.14516129032258063,0.10964083175803402,0.053043787824848705,0.019774665395166174,0.593374618405222,0.7675697870591551,1.0
3.797228023542813e-05,0.5670731707317074,0.04820917240604881,0.005278785879247773,0.5659532105525137,0.14026666666666668,0.00042625982927166784,0.01314252075956367,0.0308641975308642,0.4080944350758854,0.0005749232737747992,0.8463476070528968,0.16273932253313697,0.33212996389891697,0.32515337423312873,0.16811846689895468,0.07621502209131074,0.04875148632580262,0.0017841230090017174,0.44057377049180335,0.7284946236559139,0.06001890359168241,0.7184051263794945,0.0015040350433139587,0.16949088869141885,0.5482841445895674,0.5
0.020467059046895768,0.475609756097561,1.2281965863153165e-06,0.010227647641042559,0.29990044798407167,0.3589333333333333,0.0012424913022071001,0.005866639314287752,0.025462962962962965,0.2133220910623946,4.000836586539791e-06,0.6645675902602854,0.22385861561119294,0.1516245487364621,0.6257668711656441,0.04442508710801394,0.07621502209131074,0.17241379310344826,6.616517338233113e-06,0.5010245901639345,0.43817204301075263,0.13799621928166353,0.1876112495550018,0.005543340284599086,0.3814132142558376,0.9684837631890372,0.5
0.007632428327321057,0.34268292682926826,0.00860796198907022,0.03695150115473441,0.3481831757093081,0.5205333333333333,0.0009192333145355816,0.020001427080638973,0.03819444444444445,0.1585160202360877,0.00142778630625534,0.9966414777497901,0.08541973490427099,0.30445246690734057,0.5429447852760734,0.1602787456445993,0.02577319587628866,0.08799048751486326,0.02046761400637849,0.9385245901639345,0.5564516129032258,0.15973534971644612,0.046991812032751865,0.006833377936167488,0.6545725703964294,0.7340764497358986,1.0
0.01921397379912664,0.6426829268292683,0.002429665275490343,0.013526888815572418,0.0945744151319064,0.016,0.017261552000211868,0.003763925185297501,0.02662037037037037,0.10286677908937605,0.042422897888735045,0.6784214945424014,0.6200294550810016,0.022864019253910954,0.889570552147239,0.0026132404181184667,0.7569955817378498,0.4280618311533888,0.012400256394625761,0.5245901639344264,0.618279569892473,0.1568998109640832,0.11071555713777145,0.018885664724554135,0.8788023737108979,0.5109206681926409,0.0
0.0006075564837668502,0.4865853658536585,0.015723138755801766,0.0029693170570768723,0.15131906421105026,0.033600000000000005,0.00347426525774164,0.0033915463310648687,0.022762345679012346,0.12310286677908935,0.009654883654404133,0.6431570109151974,0.597938144329897,0.039711191335740074,0.8926380368098159,0.006097560975609756,0.845360824742268,0.42568370986920334,0.00346291403826684,0.653688524590164,0.7795698924731181,0.12570888468809074,0.141687433250267,0.0050459748485096306,0.0,0.9910008731901182,0.0
0.002012530852477691,0.5060975609756098,0.007624761378948944,0.00395908940943583,0.3668491786958685,0.26880000000000004,0.0005641347183223093,0.01420614179829999,0.03742283950617284,0.23946037099494097,0.0005821283360350434,0.8161209068010076,0.12223858615611191,0.17208182912154033,0.6595092024539877,0.08362369337979095,0.039027982326951406,0.11533888228299644,0.004682406581092641,0.5819672131147542,0.4193548387096774,0.24858223062381854,0.2402990388038448,0.00455634494398124,0.5078796577573664,0.25474205676981865,0.5
0.0006455287640022785,0.43292682926829273,0.0741011940410241,0.003299241174529858,0.9999999999999999,0.12053333333333334,0.00020276908169764422,0.002294478089852562,0.006944444444444444,1.0000000000000002,0.0006011332095113462,0.43073047858942065,0.02650957290132548,0.5607701564380265,0.28220858895705514,0.44163763066202094,0.020618556701030927,0.0035671819262782407,0.016677143009906567,0.6967213114754098,0.3172043010752688,0.18525519848771269,0.013527945888216446,0.004561201820940215,0.5526766667540748,0.5188195928909383,0.5
0.008505790772735902,0.9402439024390244,0.05402708114987274,0.07093368525239195,0.7966650074664011,0.12426666666666668,0.012165942739264737,0.03756789782102625,0.06057098765432099,0.7436762225969646,0.02091097718786825,0.5146935348446684,0.06921944035346096,0.8941034897713598,0.04601226993865026,0.7970383275261325,0.039027982326951406,0.04399524375743163,0.1437795853945428,0.305327868852459,0.04032258064516128,0.1266540642722117,0.2851548593805625,0.12195753761311319,0.47214105908802956,0.5204999572075527,0.0
0.008050123409910764,0.25853658536585367,0.007049731434346459,0.4846585285384361,0.1988551518168243,0.45280000000000004,0.0028578715088920714,0.005866639314287752,0.025462962962962965,0.15514333895446877,0.0014958581298227173,0.7506297229219143,0.19293078055964655,0.148014440433213,0.5920245398773005,0.07578397212543554,0.07621502209131074,0.4351961950059453,0.0183623559530588,0.8688524590163935,0.43817204301075263,0.13799621928166353,0.09433962264150944,0.018912574480309006,0.7674063876606209,0.856891608268342,1.0
0.0030757546990696793,0.475609756097561,0.0015038389916155112,0.010227647641042559,0.29990044798407167,0.20693333333333336,0.0012424913022071001,0.005866639314287752,0.025462962962962965,0.2133220910623946,0.00047478413687613506,0.6645675902602854,0.22385861561119294,0.1516245487364621,0.6257668711656441,0.04442508710801394,0.07621502209131074,0.17241379310344826,0.0013134852942650727,0.5010245901639345,0.43817204301075263,0.13799621928166353,0.1876112495550018,0.005543340284599086,0.7793914600001164,0.5574978535696863,0.5
0.0004936396430605659,0.025609756097560978,0.018937738621051053,0.007588254701418673,0.11199601791936284,0.024533333333333334,0.004145546150839374,0.004736123870599462,0.02507716049382716,0.09780775716694776,0.018820964539709297,0.6456759026028547,0.597938144329897,0.008423586040914564,0.9202453987730062,0.0,0.07621502209131074,0.3460166468489893,0.003825574740330098,0.528688524590164,0.6424731182795698,0.13327032136105862,0.11605553577785689,0.005235027657114519,0.9575772346621703,0.5199158857368229,0.0
0.000531611923295994,0.048780487804878044,0.018101278260218595,0.015506433520290332,0.3307615729218517,0.5157333333333333,0.006413203966793985,0.0032332295726785407,0.01697530864197531,0.3220910623946037,0.0035904923623546556,0.6717044500419815,0.27393225331369664,0.10108303249097474,0.760736196319018,0.014808362369337979,0.3181148748159058,0.23662306777645659,0.0037673646984663456,0.7049180327868854,0.06720430107526881,0.09168241965973534,0.09184763260946956,0.005036385660317301,0.5891929349318984,0.6543948154655895,1.0
0.01082209986709702,0.5756097560975609,0.04656005530393771,0.3088089739359947,0.5562468889995023,0.04853333333333334,0.020331390988824756,0.018572116628165217,0.05748456790123457,0.4266441821247893,0.014203736283800604,0.595298068849706,0.060382916053019146,0.6714801444043321,0.43865030674846617,0.12020905923344948,0.050073637702503684,0.11533888228299644,0.15494189554481758,0.2991803278688525,0.2473118279569892,0.1224007561436673,0.15521537913848346,0.09481503851113124,0.6732802645456785,0.6922411017455496,0.0
0.0014049743687108412,0.12560975609756098,2.6844868243749062e-05,0.010227647641042559,0.20159283225485317,0.36213333333333336,2.1530316252042978e-05,0.004267863035935675,0.02160493827160494,0.20741989881956155,1.104756736535755e-05,0.7489504617968092,0.39690721649484545,0.18291215403128763,0.5,0.04442508710801394,0.22017673048600883,0.13912009512485135,1.24467508794595e-05,0.5010245901639345,0.5725806451612903,0.32419659735349715,0.1876112495550018,1.0709093382675028e-05,0.45733881467557763,0.8769118807408209,0.5
0.032086576798936776,0.475609756097561,0.006989666772720467,0.010227647641042559,0.29990044798407167,0.13573333333333334,0.0012424913022071001,0.005866639314287752,0.025462962962962965,0.2133220910623946,0.0016026000821483634,0.6645675902602854,0.22385861561119294,0.1516245487364621,0.6257668711656441,0.04442508710801394,0.07621502209131074,0.17241379310344826,0.006314418374885982,0.5010245901639345,0.43817204301075263,0.13799621928166353,0.1876112495550018,0.005543340284599086,0.6881752887167798,0.5956786665573393,1.0
0.0021264476931839756,0.36341463414634145,0.004410980311423866,0.00857802705377763,0.3255350920856147,0.2698666666666667,0.0010819742026378784,0.005137490300311281,0.015046296296296297,0.24957841483979767,0.0031152982262074246,0.5961376994122587,0.3460972017673049,0.1407942238267148,0.7822085889570549,0.04355400696864112,0.11192930780559647,0.18549346016646848,0.003037533073178473,0.5860655737704916,0.43817204301075263,0.13799621928166353,0.13563545745817018,0.0034221407946750902,0.4670022015497526,0.2672684140950355,1.0
0.0006835010442377066,0.024390243902439025,0.02706945276238958,0.0013196964698119432,0.526879044300647,0.3594666666666667,0.0007606367596085607,0.012701017686880669,0.0304783950617284,0.43507588532883645,0.0011630923969011703,0.7145256087321579,0.007363770250368189,0.44043321299638993,0.352760736196319,0.12456445993031358,0.08468335787923417,0.007134363852556481,0.006278302979263506,0.18852459016393452,0.3655913978494623,0.13752362948960303,0.08437166251334995,0.001373034608209438,0.32669927516545627,0.9034445850716991,1.0
0.0006075564837668502,0.6646341463414634,0.023789115136996556,0.008907951171230617,0.3651070184171229,0.3168,0.0007475972723009854,0.009987334659329088,0.027391975308641976,0.24451939291736932,0.0017779837091657586,0.6801007556675063,0.2488954344624448,0.1901323706377858,0.6533742331288339,0.11062717770034844,0.11340206185567012,0.15933412604042807,0.005039513930260207,0.6987704918032787,0.26881720430107525,0.1275992438563327,0.1680313278746885,0.005164952911581358,0.16491081618907225,0.3305025418521145,1.0
0.0009113347256502753,0.21829268292682927,0.07516656685132504,0.052128010557571755,0.29990044798407167,0.02666666666666667,0.005802369689277104,0.006856676507576907,0.02469135802469136,0.21416526138279932,0.010584490155328604,0.7010915197313183,0.5147275405007364,0.1167268351383875,0.7269938650306749,0.07491289198606271,0.093519882179676,0.14982164090368608,0.023259131113734642,0.8114754098360655,0.3844086021505376,0.13610586011342155,0.11463154147383411,0.03011509880165423,0.2995419351284532,0.2835932783660947,0.0
0.013897854566166698,0.501219512195122,0.01754566551879024,0.050478389970306826,0.36460925833748137,0.033066666666666675,0.012359816666830082,0.006818769678104127,0.02623456790123457,0.269814502529511,0.017582338205213342,0.7061293031066331,0.2555228276877762,0.2539109506618532,0.5613496932515334,0.10365853658536585,0.08173784977908691,0.07015457788347206,0.07735185189122831,0.4426229508196722,0.3763440860215053,0.16587901701323252,0.07333570665717337,0.060468283040538515,0.5080147844573746,0.8406542113404066,0.0
0.004632618188722233,0.5646341463414634,0.018287554742476418,0.06301550643352029,0.10701841712294671,0.025066666666666668,0.030225935904147436,0.0033625587555856824,0.02507716049382716,0.08094435075885328,0.027633317411217332,0.6431570109151974,0.49337260677466865,0.02888086642599278,0.760736196319018,0.0,0.21502209131075112,0.28180737217598095,0.027165810419590198,0.38319672131147553,0.4677419354838709,0.1550094517958412,0.12032751868992525,0.027038010998650566,0.8767885088518804,0.5501375101902044,0.0
0.0041389785456616675,0.47439024390243906,0.0053930696960622845,0.01715605410755526,0.06470881035340964,0.18666666666666668,0.004925792682057777,0.0025843538446444353,0.017746913580246916,0.06745362563237772,0.011090286331526948,0.6952141057934509,0.46465390279823277,0.02045728038507822,0.8742331288343554,0.005226480836236934,0.2776141384388807,0.6076099881093936,0.007346695958645232,0.42622950819672134,0.6129032258064515,0.1502835538752363,0.2221431114275543,0.008005560395705118,0.758527226844564,0.4726610442952527,0.0
0.009341180937915321,0.06341463414634146,0.0006776136023356789,0.007258330583965688,0.0905923344947735,0.5189333333333334,0.010436441748314242,0.0036457450698823522,0.01388888888888889,0.15008431703204048,0.008559917395138929,0.6750629722921915,0.12592047128129602,0.052948255114320095,0.8374233128834354,0.006097560975609756,0.07621502209131074,0.2948870392390012,0.0020256151600392598,1.0,0.39516129032258057,0.015595463137996222,0.0,0.003326031812487137,0.6258560826681818,0.6408311949234778,0.0
0.0031137269793051073,0.7097560975609756,0.013942429162299746,0.04157043879907621,0.09208561473369833,0.020800000000000003,0.006999677651744002,0.0055187884085375095,0.03125,0.12310286677908935,0.011668574982131098,0.5188916876574308,0.357879234167894,0.05655836341756919,0.6932515337423313,0.014808362369337979,0.16494845360824742,0.3531510107015458,0.013848116087346167,0.34221311475409855,0.3924731182795698,0.05671077504725898,0.13848344606621574,0.012413068279013152,0.8203358986215548,0.5666170721160219,0.0
0.00026580596164799694,0.1548780487804878,1.0,0.47970966677664134,0.13937282229965156,0.0031999999999999997,0.17507442363191772,0.018222035908916575,0.033950617283950615,0.09949409780775717,0.07932876871502566,0.6649874055415617,0.5972017673048602,0.05655836341756919,0.610429447852761,0.013066202090592335,0.03829160530191458,0.4756242568370987,0.1032920054174968,0.4877049180327868,0.30645161290322576,0.18052930056710775,0.1601993592025632,0.12774324898907383,0.9675144172301401,0.7940734818644068,0.0
0.01985950256312892,0.8878048780487806,0.0015403924614463243,0.011547344110854502,0.6421105027376804,0.1328,0.00011159375184157488,0.011608409072665162,0.02970679012345679,0.5160202360876898,0.00047019621115951775,0.9202350965575148,0.04344624447717232,0.30806257521058966,0.4877300613496933,0.21428571428571427,0.07621502209131074,0.014268727705112961,0.009033402054012525,0.9364754098360657,0.3844086021505376,0.11909262759924388,0.03346386614453542,0.002586980989697183,0.36802334377267776,0.5805079245231701,0.5
0.007708372887791913,0.27439024390243905,1.5264729001347506e-05,0.010227647641042559,0.16674962667994023,0.0,2.2945454409454256e-05,0.0012353166781130416,0.012731481481481483,0.19055649241146713,4.684232765557473e-05,0.7162048698572627,0.6325478645066275,0.10108303249097474,0.5674846625766872,0.04442508710801394,0.24447717231222388,0.2984542211652794,3.719430005003512e-05,0.5010245901639345,0.4973118279569892,0.19706994328922497,0.1876112495550018,1.281840633652417e-05,0.5503154492901847,0.31821944785576545,0.5
0.011353711790393014,0.2048780487804878,3.602709986524929e-05,0.010227647641042559,0.1518168242906919,0.0,4.073576267405315e-05,0.0024750929832228832,0.023919753086419755,0.0775716694772344,9.684584649985064e-05,0.6649874055415617,0.0979381443298969,0.1624548736462094,0.7147239263803677,0.10017421602787456,0.07621502209131074,0.07491082045184305,0.00013017969244819073,0.596311475409836,0.4892473118279569,0.12618147448015124,0.7340690637237453,3.418558047138181e-05,0.5177416681282958,0.32332641801876066,0.5
0.010708183026390735,0.30487804878048785,2.2750879622698008e-05,0.010227647641042559,0.20756595321055252,0.0,2.1125991064211185e-05,0.002372521562296531,0.025462962962962965,0.15345699831365936,3.631353055128249e-05,0.7556675062972293,0.16863033873343153,0.16125150421179305,0.6012269938650308,0.05749128919860627,0.08468335787923417,0.07728894173602854,7.12727985204849e-05,0.57172131147541,0.682795698924731,0.13705103969754254,0.6689213243147027,6.254504400443228e-05,0.5090026971308214,0.3224535987287487,0.5
0.0025821150560091134,0.14390243902439026,0.00016557259694565055,0.010227647641042559,0.45993031358885017,0.3648,2.3754104785117842e-05,0.0041318444125333365,0.02044753086419753,0.4890387858347387,3.749283993808929e-05,0.7313182199832073,0.050073637702503684,0.14681107099879664,0.6257668711656441,0.03571428571428571,0.05670103092783506,0.039239001189060645,0.0001442855808392595,0.11680327868852469,0.6854838709677419,0.05340264650283555,0.2944108223567106,3.573731351054642e-05,0.2563820420705858,0.008757244886996085,0.5
0.021416366052781473,0.19634146341463413,3.5676186554873484e-06,0.010227647641042559,0.022399203583872568,0.20106666666666667,0.0012424913022071001,0.002586583658142832,0.02044753086419753,0.04721753794266442,7.423396258805266e-05,0.7111670864819479,0.30706921944035354,0.0036101083032491,1.0,0.04442508710801394,0.07621502209131074,0.7253269916765755,2.3627148418880873e-05,0.5010245901639345,0.4865591397849462,0.13327032136105862,0.1876112495550018,3.263028841148517e-05,0.8014360987961038,0.5312072689446907,0.5
0.008581735333206759,0.6109756097560977,5.6380071867045964e-05,0.0003299241174529858,0.6381284221005475,0.12693333333333334,1.111894266537431e-05,0.019189774967221743,0.0470679012345679,0.5632377740303542,1.781553709294523e-05,0.7002518891687657,0.09278350515463918,0.2767749699157641,0.5337423312883436,0.11149825783972125,0.07621502209131074,0.004756242568370987,0.00015326452683783493,0.40573770491803285,0.3924731182795698,0.13705103969754254,0.47276610893556426,0.00018128821170784525,0.5495222352519857,0.5553107496252214,0.5
0.000531611923295994,0.9780487804878049,0.12572580569696062,0.08314087759815242,0.2961672473867596,0.5146666666666666,0.05695304379539245,0.004319148746398851,0.011959876543209878,0.22596964586846544,0.037004499594255724,0.6414777497900923,0.4948453608247423,0.05535499398315283,0.6809815950920246,0.013066202090592335,0.28276877761413843,0.3091557669441142,0.02451695266643946,0.3668032786885247,0.23924731182795697,0.036389413988657845,0.20790316838732645,0.03416941539921693,0.6119808329223013,0.6235502533444787,0.0
0.0032276438200113918,0.5548780487804879,0.01150539470729151,0.00626855823160673,0.7122946739671479,0.11733333333333335,0.0011008764051690146,0.0022788693953637723,0.02353395061728395,0.615514333895447,0.0010981516681788503,0.4836272040302267,0.08836524300441827,0.3658243080625752,0.45705521472392663,0.2726480836236934,0.022091310751104567,0.007134363852556481,0.01165869848049991,0.15778688524590168,0.43817204301075263,0.17391304347826086,0.23175507297970807,0.009206287387853864,0.5232955785901421,0.45503139395124326,1.0
0.0037212834630719577,0.4719512195121951,0.004531109634675849,0.010557571758495546,0.08213041314086608,0.2026666666666667,0.004569885435468841,0.010027471302300275,0.02353395061728395,0.08600337268128164,0.0023969912401836276,0.6456759026028547,0.4889543446244478,0.04091456077015644,0.6963190184049077,0.008710801393728224,0.11487481590574375,0.3686087990487515,0.004968211082677416,0.346311475409836,0.5,0.13516068052930058,0.448558205767177,0.004628837450931692,0.8021366322598791,0.5554047517546361,1.0
0.008050123409910764,0.03414634146341464,2.661092603683186e-05,0.0,0.2787456445993032,0.13173333333333334,6.004229039302127e-05,0.0068968131505480895,0.02353395061728395,0.24114671163575044,7.707664581480098e-05,0.6465155331654073,0.12002945508100149,0.13237063778580024,0.6134969325153374,0.04442508710801394,0.14653902798232696,0.11177170035671818,6.924806408415276e-05,0.5010245901639345,0.9166666666666666,0.10444234404536862,0.1876112495550018,5.9670541593196915e-05,0.3421476339631273,0.6530263290262095,0.5
0.0041389785456616675,0.6597560975609756,0.004195753481060039,0.0029693170570768723,0.6846689895470383,0.1232,0.00010936996330850001,0.030131469803865604,0.07368827160493828,0.5531197301854975,0.0001817372578011666,0.7506297229219143,0.008836524300441826,0.9277978339350181,0.04601226993865026,0.9738675958188153,0.041237113402061855,0.0023781212841854932,0.005589396745928662,0.4077868852459017,0.2311827956989247,0.10727788279773157,0.15450338198647204,0.003931415307304037,0.4662708265148114,0.4625964967985888,0.5
0.31729637364723756,0.003658536585365855,4.1875655038179366e-05,0.02672385351369185,0.07217521154803386,0.034133333333333335,0.0037929745870500507,0.0034294531605376516,0.01890432098765432,0.026981450252951067,0.01736145627983583,0.6481947942905122,0.6185567010309279,0.010830324909747294,0.9294478527607359,0.005226480836236934,0.07621502209131074,0.27110582639714625,0.004080042362652912,0.6659836065573772,0.35215053763440857,0.0614366729678639,0.1431114275542898,0.006759891276092555,0.3991233701386788,0.7898304141290384,0.0
0.004252895386367952,0.4707317073170732,0.002867839029046264,0.005278785879247773,0.11697361871577897,0.224,0.003276348078297977,0.003636825815888759,0.027006172839506175,0.09106239460370993,0.004917712399392363,0.6322418136020151,0.3372606774668631,0.03850782190132371,0.7484662576687118,0.0026132404181184667,0.22827687776141384,0.4054696789536266,0.003901539485293504,0.44057377049180335,0.5026881720430106,0.19706994328922497,0.1947312210751157,0.003469991828417219,0.8460847376371303,0.5517054286260167,0.0
0.003835200303778242,0.3670731707317073,0.001185677590208115,0.0023094688221709007,0.08710801393728224,0.20533333333333334,0.001275848130203223,0.0026802358250755907,0.022762345679012346,0.10455311973018552,0.0025058688758050488,0.6465155331654073,0.5729013254786451,0.0036101083032491,0.8650306748466257,0.004355400696864112,0.3858615611192931,0.36623067776456597,0.001493230914986993,0.4180327868852458,0.5,0.10869565217391305,0.14631541473834106,0.001351466942573343,0.8223014465934317,0.5383908234966989,1.0
0.0008733624454148473,0.04024390243902439,0.0016899985027698757,0.010227647641042559,0.66052762568442,0.3605333333333334,1.5970844919355825e-05,0.007588055335051778,0.022762345679012346,0.5767284991568298,6.430021899529223e-05,0.6952141057934509,0.22385861561119294,0.18892900120336947,0.6134969325153374,0.08885017421602788,0.028718703976435937,0.02140309155766944,0.0004786293344023092,0.9385245901639345,0.793010752688172,0.11342155009451796,0.017443930224279106,0.0001858995162363107,0.2952369335456619,0.9493045574842292,0.5
0.0008733624454148473,0.85,0.03729372145905076,0.006598482349059716,0.8922349427575907,0.1338666666666667,6.40855422713392e-05,0.005866639314287752,0.025462962962962965,0.8583473861720068,0.0002181039553985289,0.0,0.012518409425625921,0.904933814681107,0.13190184049079767,0.7203832752613241,0.07621502209131074,0.0011890606420927468,0.011048087940818779,0.19262295081967207,0.0,0.13799621928166353,0.40085439658241373,0.008339256552220637,0.4350192372056694,0.6267219784641411,0.5
0.0017846971710651226,0.9658536585365853,0.0712991512576733,0.026393929396238865,0.3636137381781981,0.013866666666666668,0.04817868181295775,0.013356582855409974,0.03240740740740741,0.24114671163575044,0.01639864068312214,0.6507136859781697,0.15905743740795286,0.32611311672683513,0.3404907975460123,0.1019163763066202,0.07621502209131074,0.10701545778834722,0.04189514244630635,0.3688524590163935,0.7392473118279569,0.10018903591682418,1.0,0.04643840265559512,0.09768300169780725,0.5608727614294827,0.0
0.019935447123599775,0.2048780487804878,0.005832179218445875,0.209171890465193,0.012444001991040315,0.0432,0.06269981877134269,0.0035966891729175762,0.018132716049382717,0.0,0.09468852021457645,0.6272040302267001,0.6885125184094257,0.01564380264741276,0.9141104294478524,0.0078397212543554,0.47717231222385864,0.2794292508917955,0.036994875870772104,0.5122950819672132,0.4193548387096774,0.11909262759924388,0.14453542185831258,0.04994641312981211,0.7255403008746877,0.8576186269507313,0.0
0.0006075564837668502,0.475609756097561,0.037683937060188646,0.06103596172880237,0.7244897959183673,0.112,0.0001734555055798392,1.0,0.7415123456790124,0.6273187183811131,0.0005577152775154173,0.4164567590260286,0.22385861561119294,0.749699157641396,0.14723926380368102,1.0,0.07621502209131074,0.17241379310344826,0.007913833375162105,0.7049180327868854,0.43817204301075263,0.11058601134215501,0.4325382698469207,0.002604949299032953,0.4513123046023521,0.5845646462530378,0.5
0.0034934497816593887,0.6341463414634146,0.02955684327743674,0.06466512702078521,0.04977600796416126,0.0176,0.024662926726066754,0.0026601675035899976,0.019290123456790126,0.04721753794266442,0.0650593444353054,0.6658270361041143,0.6487481590574375,0.013237063778580027,0.9355828220858893,0.0017421602787456446,0.4116347569955817,0.4589774078478003,0.03368066677186509,0.39959016393442615,0.3817204301075268,0.1843100189035917,0.4937700249199004,0.04498832948462018,0.7685759586051517,0.48532931277764235,0.0
0.01287260299981014,0.525609756097561,0.003837237048959425,0.1045859452325965,0.2471378795420607,0.049600000000000005,0.00236034936526505,0.012598446265954317,0.030092592592592594,0.20573355817875214,0.003918371898065224,0.6448362720403022,0.13843888070692195,0.060168471720818295,0.7361963190184047,0.029616724738675958,0.02503681885125184,0.11771700356718193,0.015598442486700021,0.3258196721311475,0.31989247311827956,0.22306238185255198,0.14631541473834106,0.004800672903575269,0.46072122348219985,0.7245871785698277,1.0
0.0008733624454148473,0.34268292682926826,0.10886991877526575,0.040910590564170235,0.6540567446490791,0.13226666666666667,0.002020514044892428,0.2776474575666491,0.21334876543209877,0.5784148397976392,0.000879938332577567,0.44836272040302266,0.11855670103092783,0.48977135980746095,0.37730061349693234,0.25522648083623695,0.029455081001472753,0.02972651605231867,0.03063029845635878,0.21311475409836067,0.2150537634408602,0.1767485822306238,0.5852616589533642,0.017737885283835783,0.507855012838784,0.5814809891616415,1.0
7.594456047085628e-05,0.0,0.009581103084294055,0.0006598482349059716,0.3145843703334992,0.3178666666666667,0.00017456739984637664,0.04362184146917951,0.10146604938271606,0.24283305227655985,0.00018378024526949062,0.7170445004198152,0.08689248895434462,0.1865222623345367,0.576687116564417,0.10278745644599303,0.07621502209131074,0.1426872770511296,0.0004153467246397598,0.26844262295081966,0.5241935483870968,0.09404536862003779,0.25774296902812394,0.00044937856638938787,0.4233736488557994,0.337341772470806,0.5
0.0008733624454148473,0.0829268292682927,0.0263357515159455,0.009897723523589573,0.13688402190144353,0.024,0.004370856361758641,0.0025598258961620456,0.02353395061728395,0.1315345699831366,0.024771058407536555,0.8664987405541562,0.4874815905743741,0.00962695547533093,0.9110429447852759,0.0017421602787456446,0.07621502209131074,0.47205707491082044,0.007358168976815205,0.5450819672131146,0.7499999999999999,0.194234404536862,0.22748309006763975,0.010695688924257964,0.9543290646205824,0.5487175069322376,0.0
0.008239984811087906,0.4609756097560975,0.0024141081187303488,0.0069284064665127015,0.10204081632653059,0.021333333333333333,0.003483867980952645,0.00011595030191674863,0.018132716049382717,0.09106239460370993,0.0328097142885235,0.6868178001679262,0.43298969072164956,0.02767749699157642,0.9447852760736195,0.0026132404181184667,0.07621502209131074,0.5101070154577882,0.006134298571792966,0.6209016393442623,0.271505376344086,0.09829867674858223,0.1598433606265575,0.007505932015600214,0.8286015058168054,0.5192324464501226,0.0
